timestamp,buyPrice,timestamp2,sellPrice,buyGradient,buyGradient_norm,buyGradient2,buyGradient_roll1dmean,diurnal
2022-02-04 00:45:00,2.24583183,2022-02-04 00:45:00,0,-1.7472472222222086e-07,-0.9551350468434252,-2.633120679012331e-07,-0.08536787971380982,0.12371697322392472
2022-02-04 01:15:00,2.24153175,2022-02-04 01:15:00,0,-3.981555555555695e-08,-0.21765227059446696,1.3490916666666393e-07,-0.08894313352139514,0.10952785908135611
2022-02-04 01:45:00,2.24864938,2022-02-04 01:45:00,0,6.59039814814793e-08,0.3602650022211657,1.0571953703703625e-07,-0.0875063862213646,0.1330141348005436
2022-02-04 02:15:00,2.24172369,2022-02-04 02:15:00,0,-6.412675925925602e-08,-0.35054979301158695,-1.3003074074073533e-07,-0.11894249120024895,0.11016120975588452
2022-02-04 03:00:00,2.24241468,2022-02-04 03:00:00,0,4.2653703703693576e-09,0.02331670456643128,6.839212962962538e-08,-0.11904403301027398,0.11244129198258049
2022-02-04 03:45:00,2.20466696,2022-02-04 03:45:00,0,-2.3301061728395086e-07,-1.2737556770670768,-2.372759876543202e-07,-0.17704065833106242,0.0
2022-02-04 04:30:00,2.20144818,2022-02-04 04:30:00,0,-1.9869012345679554e-08,-0.1086142235406555,2.1314160493827132e-07,-0.15876074309300223,0.0
2022-02-04 05:00:00,2.22273618,2022-02-04 05:00:00,0,1.971111111111129e-07,1.077510543156149,2.1698012345679248e-07,-0.12818034263900258,0.06868304709589632
2022-02-04 05:45:00,2.26744614,2022-02-04 05:45:00,0,2.759874074074077e-07,1.5086888789956563,7.887629629629478e-08,-0.02059981363000222,0.21293409408648328
2022-02-04 06:15:00,2.25668709,2022-02-04 06:15:00,0,-9.962083333333635e-08,-0.5445786268951713,-3.7560824074074406e-07,-0.03346638942084266,0.178221376223973
2022-02-04 07:00:00,2.2525882,2022-02-04 07:00:00,0,-2.5301790123455896e-08,-0.13831257641980177,7.431904320988046e-08,-0.05239518181369288,0.1649968246028303
2022-02-04 07:30:00,2.25089496,2022-02-04 07:30:00,0,-1.5678148148146467e-08,-0.08570480797132211,9.623641975309429e-09,-0.053271750923104176,0.1595337992991549
2022-02-04 08:15:00,2.2737689999999997,2022-02-04 08:15:00,0,1.4119777777777528e-07,0.7718595535692977,1.5687592592592173e-07,-0.017205913293575393,0.23333400441909918
2022-02-04 09:00:00,2.27043492,2022-02-04 09:00:00,0,-2.058074074073879e-08,-0.11250489639626955,-1.6177851851851406e-07,-0.02011920266783263,0.22257701580290873
2022-02-04 09:45:00,2.25884366,2022-02-04 09:45:00,0,-7.155098765432026e-08,-0.3911344375066986,-5.0970246913581465e-08,-0.021527913242406726,0.18517927733613104
2022-02-04 10:30:00,2.26511167,2022-02-04 10:30:00,0,3.869141975308568e-08,0.21150716709282166,1.1024240740740594e-07,0.018854392110662754,0.20540222106158842
2022-02-04 11:15:00,2.27072036,2022-02-04 11:15:00,0,3.462154320987568e-08,0.18925913216504617,-4.069876543210001e-09,0.010514629804103665,0.22349795196239028
2022-02-04 11:45:00,2.2686523999999997,2022-02-04 11:45:00,0,-1.9147777777779645e-08,-0.10467158506319929,-5.3769320987655325e-08,0.016892666606423114,0.21682593983948337
2022-02-04 12:30:00,2.25018785,2022-02-04 12:30:00,0,-1.139787037037011e-07,-0.6230661186155967,-9.483092592592146e-08,-0.015387013329596763,0.15725239806691235
2022-02-04 13:00:00,2.25609071,2022-02-04 13:00:00,0,5.465611111111069e-08,0.29877836737949065,1.686348148148118e-07,-0.0003601843223557643,0.17629723137114364
2022-02-04 13:30:00,2.28798804,2022-02-04 13:30:00,0,2.9534564814814865e-07,1.6145109626799448,2.40689537037038e-07,0.04213642480928372,0.279209943632668
2022-02-04 14:15:00,2.3079829,2022-02-04 14:15:00,0,1.2342506172839337e-07,0.6747047619607498,-1.7192058641975528e-07,0.04809022697954194,0.34372083761311806
2022-02-04 15:00:00,2.31207158,2022-02-04 15:00:00,0,2.5238765432099865e-08,0.13796805109582344,-9.81862962962935e-08,0.05424625285213569,0.3569124479569765
